purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-000422,TRIP-000348,TRK-01,DRV-01,2025-05-23,163.87,4.246,695.79,"Pilot Flying J, Grants Pass, OR"
FUEL-000423,TRIP-000349,TRK-01,DRV-01,2025-05-26,48.06,4.268,205.12,"Pilot Flying J, Grants Pass, OR"
FUEL-000424,TRIP-000350,TRK-01,DRV-01,2025-05-27,168.15,3.96,665.87,"Love's Travel Stop, Sacramento, CA"
FUEL-000425,TRIP-000351,TRK-02,DRV-02,2025-05-21,36.27,4.233,153.53,"Pilot Flying J, Grants Pass, OR"
FUEL-000426,TRIP-000352,TRK-02,DRV-02,2025-05-22,120.31,4.186,503.62,"Pilot Flying J, Grants Pass, OR"
FUEL-000427,TRIP-000353,TRK-02,DRV-02,2025-05-20,55.44,4.23,234.51,"Pilot Flying J, Grants Pass, OR"
FUEL-000428,TRIP-000353,TRK-02,DRV-02,2025-05-20,55.44,3.999,221.7,"TA Travel Center, Redding, CA"
FUEL-000429,TRIP-000354,TRK-02,DRV-02,2025-05-22,46.6,4.232,197.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000430,TRIP-000355,TRK-01,DRV-01,2025-05-27,161.08,4.102,660.75,"TA Travel Center, Redding, CA"
FUEL-000431,TRIP-000356,TRK-01,DRV-01,2025-05-29,63.98,4.06,259.76,"Love's Travel Stop, Sacramento, CA"
FUEL-000432,TRIP-000357,TRK-01,DRV-01,2025-05-28,53.5,4.103,219.51,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000433,TRIP-000358,TRK-01,DRV-01,2025-05-29,149.44,4.043,604.19,"Pilot Flying J, Portland, OR"
FUEL-000434,TRIP-000359,TRK-02,DRV-02,2025-06-02,57.63,4.202,242.16,"Pilot Flying J, Grants Pass, OR"
FUEL-000435,TRIP-000359,TRK-02,DRV-02,2025-06-02,57.64,4.136,238.4,"Pilot Flying J, Portland, OR"
FUEL-000436,TRIP-000360,TRK-02,DRV-02,2025-06-03,125.11,4.218,527.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000437,TRIP-000361,TRK-02,DRV-02,2025-05-29,114.43,3.988,456.35,"Love's Travel Stop, Sacramento, CA"
FUEL-000438,TRIP-000362,TRK-01,DRV-01,2025-06-07,76.22,4.024,306.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000439,TRIP-000362,TRK-01,DRV-01,2025-06-07,76.23,4.086,311.48,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000440,TRIP-000363,TRK-01,DRV-01,2025-06-04,76.36,4.093,312.54,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000441,TRIP-000363,TRK-01,DRV-01,2025-06-04,76.35,4.139,316.01,"TA Travel Center, Redding, CA"
FUEL-000442,TRIP-000364,TRK-01,DRV-01,2025-06-05,160.95,4.188,674.06,"Chevron, Oakland, CA"
FUEL-000443,TRIP-000365,TRK-01,DRV-01,2025-06-09,82.67,4.206,347.71,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000444,TRIP-000365,TRK-01,DRV-01,2025-06-09,82.68,4.225,349.32,"TA Travel Center, Redding, CA"
FUEL-000445,TRIP-000366,TRK-01,DRV-01,2025-06-10,162.57,3.998,649.95,"TA Travel Center, Redding, CA"
FUEL-000446,TRIP-000367,TRK-02,DRV-02,2025-06-08,111.22,4.218,469.13,"TA Travel Center, Redding, CA"
FUEL-000447,TRIP-000368,TRK-02,DRV-02,2025-06-10,117.01,4.256,497.99,"Chevron, Oakland, CA"
FUEL-000448,TRIP-000369,TRK-02,DRV-02,2025-06-06,114.29,4.08,466.3,"Chevron, Oakland, CA"
FUEL-000449,TRIP-000370,TRK-02,DRV-02,2025-06-07,113.64,4.224,480.02,"Chevron, Oakland, CA"
FUEL-000450,TRIP-000371,TRK-02,DRV-02,2025-06-04,59.02,4.227,249.48,"Chevron, Oakland, CA"
FUEL-000451,TRIP-000371,TRK-02,DRV-02,2025-06-04,59.02,4.038,238.32,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000452,TRIP-000372,TRK-02,DRV-02,2025-06-05,45.14,4.185,188.91,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000453,TRIP-000373,TRK-01,DRV-01,2025-06-15,154.75,4.254,658.31,"TA Travel Center, Redding, CA"
FUEL-000454,TRIP-000374,TRK-01,DRV-01,2025-06-17,160.0,4.174,667.84,"Pilot Flying J, Portland, OR"
FUEL-000455,TRIP-000375,TRK-01,DRV-01,2025-06-11,156.0,4.026,628.06,"Love's Travel Stop, Sacramento, CA"
FUEL-000456,TRIP-000376,TRK-01,DRV-01,2025-06-12,67.47,4.02,271.23,"TA Travel Center, Redding, CA"
FUEL-000457,TRIP-000377,TRK-02,DRV-02,2025-06-11,56.33,4.156,234.11,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000458,TRIP-000377,TRK-02,DRV-02,2025-06-11,56.33,4.081,229.88,"Pilot Flying J, Portland, OR"
FUEL-000459,TRIP-000378,TRK-02,DRV-02,2025-06-14,36.92,4.121,152.15,"Pilot Flying J, Grants Pass, OR"
FUEL-000460,TRIP-000379,TRK-01,DRV-01,2025-06-17,78.18,4.209,329.06,"TA Travel Center, Redding, CA"
FUEL-000461,TRIP-000379,TRK-01,DRV-01,2025-06-17,78.18,4.211,329.22,"TA Travel Center, Redding, CA"
FUEL-000462,TRIP-000380,TRK-01,DRV-01,2025-06-23,80.32,4.059,326.02,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000463,TRIP-000380,TRK-01,DRV-01,2025-06-23,80.32,4.332,347.95,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000464,TRIP-000381,TRK-01,DRV-01,2025-06-24,60.55,4.111,248.92,"Chevron, Oakland, CA"
FUEL-000465,TRIP-000382,TRK-02,DRV-02,2025-06-21,112.15,4.133,463.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000466,TRIP-000383,TRK-02,DRV-02,2025-06-22,44.09,4.29,189.15,"Pilot Flying J, Portland, OR"
FUEL-000467,TRIP-000384,TRK-02,DRV-02,2025-06-23,40.53,4.044,163.9,"Pilot Flying J, Portland, OR"
FUEL-000468,TRIP-000385,TRK-02,DRV-02,2025-06-25,124.34,4.235,526.58,"Pilot Flying J, Grants Pass, OR"
FUEL-000469,TRIP-000386,TRK-01,DRV-01,2025-06-27,154.84,4.087,632.83,"Love's Travel Stop, Sacramento, CA"
FUEL-000470,TRIP-000387,TRK-01,DRV-01,2025-06-28,172.06,4.076,701.32,"Pilot Flying J, Grants Pass, OR"
FUEL-000471,TRIP-000388,TRK-01,DRV-01,2025-06-28,48.98,4.139,202.73,"Chevron, Oakland, CA"
FUEL-000472,TRIP-000389,TRK-01,DRV-01,2025-06-30,160.35,4.18,670.26,"Love's Travel Stop, Sacramento, CA"
FUEL-000473,TRIP-000390,TRK-02,DRV-02,2025-06-24,53.92,4.285,231.05,"Pilot Flying J, Grants Pass, OR"
FUEL-000474,TRIP-000390,TRK-02,DRV-02,2025-06-24,53.92,4.04,217.84,"Love's Travel Stop, Sacramento, CA"
FUEL-000475,TRIP-000391,TRK-02,DRV-02,2025-06-26,113.02,4.094,462.7,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000476,TRIP-000392,TRK-02,DRV-02,2025-06-29,119.45,4.116,491.66,"Love's Travel Stop, Sacramento, CA"
FUEL-000477,TRIP-000393,TRK-01,DRV-01,2025-07-04,81.25,4.109,333.86,"Chevron, Oakland, CA"
FUEL-000478,TRIP-000393,TRK-01,DRV-01,2025-07-04,81.25,3.93,319.31,"TA Travel Center, Redding, CA"
FUEL-000479,TRIP-000394,TRK-01,DRV-01,2025-07-05,168.8,3.913,660.51,"Love's Travel Stop, Sacramento, CA"
FUEL-000480,TRIP-000395,TRK-01,DRV-01,2025-07-02,51.8,3.952,204.71,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000481,TRIP-000396,TRK-01,DRV-01,2025-07-03,150.75,4.11,619.58,"Pilot Flying J, Grants Pass, OR"
FUEL-000482,TRIP-000397,TRK-01,DRV-01,2025-07-01,48.98,4.208,206.11,"Pilot Flying J, Portland, OR"
FUEL-000483,TRIP-000398,TRK-01,DRV-01,2025-07-03,66.53,3.941,262.19,"Pilot Flying J, Grants Pass, OR"
FUEL-000484,TRIP-000399,TRK-02,DRV-02,2025-07-02,115.49,3.821,441.29,"Pilot Flying J, Portland, OR"
FUEL-000485,TRIP-000400,TRK-02,DRV-02,2025-07-04,119.74,3.903,467.35,"Pilot Flying J, Portland, OR"
FUEL-000486,TRIP-000401,TRK-02,DRV-02,2025-07-06,55.79,3.961,220.98,"Pilot Flying J, Portland, OR"
FUEL-000487,TRIP-000401,TRK-02,DRV-02,2025-07-06,55.79,3.964,221.15,"Pilot Flying J, Portland, OR"
FUEL-000488,TRIP-000402,TRK-02,DRV-02,2025-07-07,116.81,3.894,454.86,"Chevron, Oakland, CA"
FUEL-000489,TRIP-000403,TRK-02,DRV-02,2025-07-05,38.22,3.864,147.68,"Pilot Flying J, Grants Pass, OR"
FUEL-000490,TRIP-000404,TRK-02,DRV-02,2025-07-07,44.91,4.079,183.19,"Pilot Flying J, Grants Pass, OR"
FUEL-000491,TRIP-000405,TRK-01,DRV-01,2025-07-13,155.96,3.996,623.22,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000492,TRIP-000406,TRK-01,DRV-01,2025-07-08,77.16,3.997,308.41,"Pilot Flying J, Portland, OR"
FUEL-000493,TRIP-000406,TRK-01,DRV-01,2025-07-08,77.16,4.009,309.33,"TA Travel Center, Redding, CA"
FUEL-000494,TRIP-000407,TRK-01,DRV-01,2025-07-09,161.67,3.983,643.93,"Pilot Flying J, Grants Pass, OR"
FUEL-000495,TRIP-000408,TRK-01,DRV-01,2025-07-11,80.55,4.035,325.02,"Pilot Flying J, Portland, OR"
FUEL-000496,TRIP-000408,TRK-01,DRV-01,2025-07-11,80.54,4.016,323.45,"Chevron, Oakland, CA"
FUEL-000497,TRIP-000409,TRK-01,DRV-01,2025-07-12,164.92,4.009,661.16,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000498,TRIP-000410,TRK-02,DRV-02,2025-07-12,116.48,4.013,467.43,"TA Travel Center, Redding, CA"
FUEL-000499,TRIP-000411,TRK-02,DRV-02,2025-07-13,119.77,3.914,468.78,"TA Travel Center, Redding, CA"
FUEL-000500,TRIP-000412,TRK-02,DRV-02,2025-07-10,118.14,3.87,457.2,"Pilot Flying J, Grants Pass, OR"
FUEL-000501,TRIP-000413,TRK-02,DRV-02,2025-07-12,116.76,3.877,452.68,"Love's Travel Stop, Sacramento, CA"
FUEL-000502,TRIP-000414,TRK-02,DRV-02,2025-07-09,55.87,3.937,219.96,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000503,TRIP-000414,TRK-02,DRV-02,2025-07-09,55.86,4.055,226.51,"Pilot Flying J, Grants Pass, OR"
FUEL-000504,TRIP-000415,TRK-02,DRV-02,2025-07-10,47.44,3.877,183.92,"TA Travel Center, Redding, CA"
FUEL-000505,TRIP-000416,TRK-01,DRV-01,2025-07-20,80.55,3.874,312.05,"Chevron, Oakland, CA"
FUEL-000506,TRIP-000416,TRK-01,DRV-01,2025-07-20,80.55,4.079,328.56,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000507,TRIP-000417,TRK-01,DRV-01,2025-07-21,170.53,4.016,684.85,"Pilot Flying J, Portland, OR"
FUEL-000508,TRIP-000418,TRK-01,DRV-01,2025-07-17,74.58,3.988,297.43,"Love's Travel Stop, Sacramento, CA"
FUEL-000509,TRIP-000418,TRK-01,DRV-01,2025-07-17,74.57,3.996,297.98,"Love's Travel Stop, Sacramento, CA"
FUEL-000510,TRIP-000419,TRK-01,DRV-01,2025-07-19,165.24,4.017,663.77,"Pilot Flying J, Portland, OR"
FUEL-000511,TRIP-000420,TRK-01,DRV-01,2025-07-19,73.0,3.828,279.44,"Chevron, Oakland, CA"
FUEL-000512,TRIP-000420,TRK-01,DRV-01,2025-07-19,73.0,3.994,291.56,"TA Travel Center, Redding, CA"
FUEL-000513,TRIP-000421,TRK-01,DRV-01,2025-07-20,162.3,3.82,619.99,"Pilot Flying J, Grants Pass, OR"
FUEL-000514,TRIP-000422,TRK-02,DRV-02,2025-07-18,39.91,4.001,159.68,"TA Travel Center, Redding, CA"
FUEL-000515,TRIP-000423,TRK-02,DRV-02,2025-07-19,114.23,3.79,432.93,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000516,TRIP-000424,TRK-02,DRV-02,2025-07-16,41.09,3.953,162.43,"Love's Travel Stop, Sacramento, CA"
FUEL-000517,TRIP-000425,TRK-02,DRV-02,2025-07-17,116.5,3.786,441.07,"Chevron, Oakland, CA"
FUEL-000518,TRIP-000426,TRK-02,DRV-02,2025-07-16,59.77,3.985,238.18,"TA Travel Center, Redding, CA"
FUEL-000519,TRIP-000426,TRK-02,DRV-02,2025-07-16,59.76,3.974,237.49,"Pilot Flying J, Portland, OR"
FUEL-000520,TRIP-000427,TRK-02,DRV-02,2025-07-17,44.3,3.944,174.72,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000521,TRIP-000428,TRK-01,DRV-01,2025-07-28,154.05,4.005,616.97,"Pilot Flying J, Portland, OR"
FUEL-000522,TRIP-000429,TRK-01,DRV-01,2025-07-30,60.73,3.906,237.21,"TA Travel Center, Redding, CA"
FUEL-000523,TRIP-000430,TRK-01,DRV-01,2025-07-23,160.12,3.983,637.76,"Chevron, Oakland, CA"
FUEL-000524,TRIP-000431,TRK-01,DRV-01,2025-07-24,157.33,3.824,601.63,"Pilot Flying J, Grants Pass, OR"
FUEL-000525,TRIP-000432,TRK-01,DRV-01,2025-07-27,72.86,4.109,299.38,"Pilot Flying J, Grants Pass, OR"
FUEL-000526,TRIP-000432,TRK-01,DRV-01,2025-07-27,72.86,4.01,292.17,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000527,TRIP-000433,TRK-01,DRV-01,2025-07-29,163.95,4.034,661.37,"Love's Travel Stop, Sacramento, CA"
FUEL-000528,TRIP-000434,TRK-02,DRV-02,2025-07-25,113.76,3.974,452.08,"Love's Travel Stop, Sacramento, CA"
FUEL-000529,TRIP-000435,TRK-02,DRV-02,2025-07-26,44.57,3.907,174.13,"TA Travel Center, Redding, CA"
FUEL-000530,TRIP-000436,TRK-02,DRV-02,2025-07-26,54.93,3.813,209.45,"TA Travel Center, Redding, CA"
FUEL-000531,TRIP-000436,TRK-02,DRV-02,2025-07-26,54.93,4.016,220.6,"Love's Travel Stop, Sacramento, CA"
FUEL-000532,TRIP-000437,TRK-02,DRV-02,2025-07-27,48.25,4.035,194.69,"Chevron, Oakland, CA"
FUEL-000533,TRIP-000438,TRK-02,DRV-02,2025-07-23,57.12,3.843,219.51,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000534,TRIP-000438,TRK-02,DRV-02,2025-07-23,57.12,4.007,228.88,"TA Travel Center, Redding, CA"
FUEL-000535,TRIP-000439,TRK-02,DRV-02,2025-07-24,121.07,3.964,479.92,"Pilot Flying J, Portland, OR"
FUEL-000536,TRIP-000440,TRK-01,DRV-01,2025-07-30,154.83,3.989,617.62,"Love's Travel Stop, Sacramento, CA"
FUEL-000537,TRIP-000441,TRK-01,DRV-01,2025-07-31,57.68,3.896,224.72,"TA Travel Center, Redding, CA"
FUEL-000538,TRIP-000442,TRK-01,DRV-01,2025-07-30,51.25,3.891,199.41,"Love's Travel Stop, Sacramento, CA"
FUEL-000539,TRIP-000443,TRK-01,DRV-01,2025-08-01,63.13,3.949,249.3,"Chevron, Oakland, CA"
FUEL-000540,TRIP-000444,TRK-02,DRV-02,2025-08-03,110.27,4.013,442.51,"Love's Travel Stop, Sacramento, CA"
FUEL-000541,TRIP-000445,TRK-02,DRV-02,2025-08-05,121.42,3.943,478.76,"TA Travel Center, Redding, CA"
FUEL-000542,TRIP-000446,TRK-02,DRV-02,2025-08-02,108.83,3.958,430.75,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000543,TRIP-000447,TRK-02,DRV-02,2025-08-03,118.4,3.919,464.01,"Love's Travel Stop, Sacramento, CA"
FUEL-000544,TRIP-000448,TRK-01,DRV-01,2025-08-10,49.34,3.949,194.84,"Pilot Flying J, Grants Pass, OR"
FUEL-000545,TRIP-000449,TRK-01,DRV-01,2025-08-11,58.82,3.918,230.46,"Chevron, Oakland, CA"
FUEL-000546,TRIP-000450,TRK-01,DRV-01,2025-08-11,159.84,3.953,631.85,"Chevron, Oakland, CA"
FUEL-000547,TRIP-000451,TRK-02,DRV-02,2025-08-10,118.91,3.898,463.51,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000548,TRIP-000452,TRK-02,DRV-02,2025-08-11,123.02,4.117,506.47,"TA Travel Center, Redding, CA"
FUEL-000549,TRIP-000453,TRK-02,DRV-02,2025-08-10,37.5,3.931,147.41,"Pilot Flying J, Portland, OR"
FUEL-000550,TRIP-000454,TRK-02,DRV-02,2025-08-12,41.82,3.902,163.18,"Pilot Flying J, Portland, OR"
FUEL-000551,TRIP-000455,TRK-01,DRV-01,2025-08-17,164.48,3.965,652.16,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000552,TRIP-000456,TRK-01,DRV-01,2025-08-18,67.21,4.092,275.02,"Pilot Flying J, Portland, OR"
FUEL-000553,TRIP-000457,TRK-01,DRV-01,2025-08-14,166.73,3.857,643.08,"Chevron, Oakland, CA"
FUEL-000554,TRIP-000458,TRK-01,DRV-01,2025-08-17,154.56,4.111,635.4,"Chevron, Oakland, CA"
FUEL-000555,TRIP-000459,TRK-01,DRV-01,2025-08-18,159.53,3.911,623.92,"Chevron, Oakland, CA"
FUEL-000556,TRIP-000460,TRK-02,DRV-02,2025-08-18,113.88,4.015,457.23,"TA Travel Center, Redding, CA"
FUEL-000557,TRIP-000461,TRK-02,DRV-02,2025-08-19,43.22,4.068,175.82,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000558,TRIP-000462,TRK-02,DRV-02,2025-08-18,121.02,3.914,473.67,"Pilot Flying J, Grants Pass, OR"
FUEL-000559,TRIP-000463,TRK-02,DRV-02,2025-08-20,120.83,3.817,461.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000560,TRIP-000464,TRK-02,DRV-02,2025-08-12,37.3,4.104,153.08,"Love's Travel Stop, Sacramento, CA"
FUEL-000561,TRIP-000465,TRK-02,DRV-02,2025-08-14,45.83,4.047,185.47,"Pilot Flying J, Portland, OR"
FUEL-000562,TRIP-000466,TRK-01,DRV-01,2025-08-21,80.81,3.839,310.23,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000563,TRIP-000466,TRK-01,DRV-01,2025-08-21,80.82,4.128,333.62,"Chevron, Oakland, CA"
FUEL-000564,TRIP-000467,TRK-01,DRV-01,2025-08-23,61.22,3.896,238.51,"Pilot Flying J, Grants Pass, OR"
FUEL-000565,TRIP-000468,TRK-01,DRV-01,2025-08-25,55.86,3.865,215.9,"Chevron, Oakland, CA"
FUEL-000566,TRIP-000469,TRK-01,DRV-01,2025-08-27,164.07,4.088,670.72,"Chevron, Oakland, CA"
FUEL-000567,TRIP-000470,TRK-02,DRV-02,2025-08-20,38.66,3.812,147.37,"Chevron, Oakland, CA"
FUEL-000568,TRIP-000471,TRK-02,DRV-02,2025-08-21,123.74,3.974,491.74,"Pilot Flying J, Portland, OR"
FUEL-000569,TRIP-000472,TRK-02,DRV-02,2025-08-19,115.74,3.969,459.37,"Chevron, Oakland, CA"
FUEL-000570,TRIP-000473,TRK-02,DRV-02,2025-08-21,110.84,4.083,452.56,"Chevron, Oakland, CA"
FUEL-000571,TRIP-000474,TRK-01,DRV-01,2025-08-31,76.92,3.961,304.68,"TA Travel Center, Redding, CA"
FUEL-000572,TRIP-000474,TRK-01,DRV-01,2025-08-31,76.91,3.998,307.49,"Chevron, Oakland, CA"
FUEL-000573,TRIP-000475,TRK-01,DRV-01,2025-09-01,67.61,4.008,270.98,"Chevron, Oakland, CA"
FUEL-000574,TRIP-000476,TRK-01,DRV-01,2025-09-01,144.55,3.894,562.88,"TA Travel Center, Redding, CA"
FUEL-000575,TRIP-000477,TRK-01,DRV-01,2025-09-03,157.25,3.96,622.71,"Love's Travel Stop, Sacramento, CA"
FUEL-000576,TRIP-000478,TRK-01,DRV-01,2025-08-29,78.08,3.967,309.74,"Pilot Flying J, Grants Pass, OR"
FUEL-000577,TRIP-000478,TRK-01,DRV-01,2025-08-29,78.09,3.903,304.79,"Chevron, Oakland, CA"
FUEL-000578,TRIP-000479,TRK-01,DRV-01,2025-08-30,158.19,4.055,641.46,"Pilot Flying J, Grants Pass, OR"
FUEL-000579,TRIP-000480,TRK-02,DRV-02,2025-09-01,116.0,3.954,458.66,"TA Travel Center, Redding, CA"
FUEL-000580,TRIP-000481,TRK-02,DRV-02,2025-09-02,120.64,4.034,486.66,"TA Travel Center, Redding, CA"
FUEL-000581,TRIP-000482,TRK-02,DRV-02,2025-09-01,36.2,3.973,143.82,"TA Travel Center, Redding, CA"
FUEL-000582,TRIP-000483,TRK-02,DRV-02,2025-09-02,48.97,4.021,196.91,"Pilot Flying J, Portland, OR"
FUEL-000583,TRIP-000484,TRK-02,DRV-02,2025-08-26,117.53,4.025,473.06,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000584,TRIP-000485,TRK-01,DRV-01,2025-09-02,56.6,4.026,227.87,"Love's Travel Stop, Sacramento, CA"
FUEL-000585,TRIP-000486,TRK-01,DRV-01,2025-09-03,163.58,3.998,653.99,"Chevron, Oakland, CA"
FUEL-000586,TRIP-000487,TRK-01,DRV-01,2025-09-05,157.96,3.996,631.21,"TA Travel Center, Redding, CA"
FUEL-000587,TRIP-000488,TRK-01,DRV-01,2025-09-07,158.58,3.899,618.3,"Chevron, Oakland, CA"
FUEL-000588,TRIP-000489,TRK-01,DRV-01,2025-09-07,47.46,4.167,197.77,"Pilot Flying J, Grants Pass, OR"
FUEL-000589,TRIP-000490,TRK-01,DRV-01,2025-09-09,158.12,4.047,639.91,"Pilot Flying J, Grants Pass, OR"
FUEL-000590,TRIP-000491,TRK-02,DRV-02,2025-09-04,36.64,3.985,146.01,"Love's Travel Stop, Sacramento, CA"
FUEL-000591,TRIP-000492,TRK-02,DRV-02,2025-09-06,118.77,3.958,470.09,"Love's Travel Stop, Sacramento, CA"
FUEL-000592,TRIP-000493,TRK-02,DRV-02,2025-09-03,57.48,4.026,231.41,"Pilot Flying J, Portland, OR"
FUEL-000593,TRIP-000493,TRK-02,DRV-02,2025-09-03,57.48,4.166,239.46,"TA Travel Center, Redding, CA"
FUEL-000594,TRIP-000494,TRK-02,DRV-02,2025-09-05,45.49,3.898,177.32,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000595,TRIP-000495,TRK-02,DRV-02,2025-09-05,35.64,3.871,137.96,"TA Travel Center, Redding, CA"
FUEL-000596,TRIP-000496,TRK-02,DRV-02,2025-09-06,122.45,3.824,468.25,"Pilot Flying J, Portland, OR"
FUEL-000597,TRIP-000497,TRK-01,DRV-01,2025-09-12,157.56,3.899,614.33,"TA Travel Center, Redding, CA"
FUEL-000598,TRIP-000498,TRK-01,DRV-01,2025-09-13,168.74,4.06,685.08,"Pilot Flying J, Portland, OR"
FUEL-000599,TRIP-000499,TRK-01,DRV-01,2025-09-15,160.75,3.941,633.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000600,TRIP-000500,TRK-01,DRV-01,2025-09-17,158.56,3.926,622.51,"TA Travel Center, Redding, CA"
FUEL-000601,TRIP-000501,TRK-01,DRV-01,2025-09-13,147.69,3.874,572.15,"Pilot Flying J, Portland, OR"
FUEL-000602,TRIP-000502,TRK-01,DRV-01,2025-09-14,159.18,3.885,618.41,"Pilot Flying J, Portland, OR"
FUEL-000603,TRIP-000503,TRK-02,DRV-02,2025-09-14,39.61,3.874,153.45,"Pilot Flying J, Portland, OR"
FUEL-000604,TRIP-000504,TRK-02,DRV-02,2025-09-11,53.61,4.018,215.4,"Pilot Flying J, Grants Pass, OR"
FUEL-000605,TRIP-000504,TRK-02,DRV-02,2025-09-11,53.61,3.874,207.69,"Pilot Flying J, Grants Pass, OR"
FUEL-000606,TRIP-000505,TRK-02,DRV-02,2025-09-13,116.24,4.037,469.26,"Pilot Flying J, Portland, OR"
FUEL-000607,TRIP-000506,TRK-02,DRV-02,2025-09-14,118.94,3.914,465.53,"Chevron, Oakland, CA"
FUEL-000608,TRIP-000507,TRK-02,DRV-02,2025-09-15,120.62,4.004,482.96,"Pilot Flying J, Portland, OR"
FUEL-000609,TRIP-000508,TRK-01,DRV-01,2025-09-16,50.6,3.95,199.87,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000610,TRIP-000509,TRK-01,DRV-01,2025-09-18,161.39,3.944,636.52,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000611,TRIP-000510,TRK-01,DRV-01,2025-09-22,79.07,4.074,322.13,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000612,TRIP-000510,TRK-01,DRV-01,2025-09-22,79.07,4.071,321.89,"Pilot Flying J, Portland, OR"
FUEL-000613,TRIP-000511,TRK-01,DRV-01,2025-09-18,147.59,3.98,587.41,"Chevron, Oakland, CA"
FUEL-000614,TRIP-000512,TRK-01,DRV-01,2025-09-19,56.29,4.092,230.34,"Love's Travel Stop, Sacramento, CA"
FUEL-000615,TRIP-000513,TRK-02,DRV-02,2025-09-19,55.69,4.04,224.99,"Pilot Flying J, Portland, OR"
FUEL-000616,TRIP-000513,TRK-02,DRV-02,2025-09-19,55.68,4.09,227.73,"Pilot Flying J, Portland, OR"
FUEL-000617,TRIP-000514,TRK-02,DRV-02,2025-09-20,119.88,4.081,489.23,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000618,TRIP-000515,TRK-02,DRV-02,2025-09-18,115.65,3.888,449.65,"Love's Travel Stop, Sacramento, CA"
FUEL-000619,TRIP-000516,TRK-02,DRV-02,2025-09-19,120.57,3.911,471.55,"TA Travel Center, Redding, CA"
FUEL-000620,TRIP-000517,TRK-02,DRV-02,2025-09-18,59.13,4.096,242.2,"Pilot Flying J, Grants Pass, OR"
FUEL-000621,TRIP-000517,TRK-02,DRV-02,2025-09-18,59.14,4.005,236.86,"Pilot Flying J, Grants Pass, OR"
FUEL-000622,TRIP-000518,TRK-01,DRV-01,2025-09-26,47.76,4.022,192.09,"TA Travel Center, Redding, CA"
FUEL-000623,TRIP-000519,TRK-01,DRV-01,2025-09-27,164.68,4.046,666.3,"Pilot Flying J, Portland, OR"
FUEL-000624,TRIP-000520,TRK-01,DRV-01,2025-09-27,49.9,4.108,204.99,"TA Travel Center, Redding, CA"
FUEL-000625,TRIP-000521,TRK-01,DRV-01,2025-09-28,159.81,4.075,651.23,"TA Travel Center, Redding, CA"
FUEL-000626,TRIP-000522,TRK-02,DRV-02,2025-09-23,54.16,3.924,212.52,"TA Travel Center, Redding, CA"
FUEL-000627,TRIP-000522,TRK-02,DRV-02,2025-09-23,54.16,4.019,217.67,"Love's Travel Stop, Sacramento, CA"
FUEL-000628,TRIP-000523,TRK-02,DRV-02,2025-09-24,47.46,4.092,194.21,"Love's Travel Stop, Mount Vernon, WA"
FUEL-000629,TRIP-000524,TRK-02,DRV-02,2025-09-24,37.32,4.05,151.15,"Pilot Flying J, Portland, OR"
FUEL-000630,TRIP-000525,TRK-02,DRV-02,2025-09-25,121.82,4.045,492.76,"Chevron, Oakland, CA"
FUEL-000631,TRIP-000526,TRK-01,DRV-01,2025-10-05,50.0,3.899,194.95,"Chevron, Oakland, CA"
FUEL-000632,TRIP-000527,TRK-01,DRV-01,2025-10-07,162.16,3.973,644.26,"Love's Travel Stop, Mount Vernon, WA"
